Date,Open,High,Low,Close,Adj Close,Volume
1980-04-21,6.599999904632568,6.599999904632568,6.599999904632568,6.599999904632568,0.765173077583313,0
1980-04-22,9.010000228881836,9.010000228881836,9.010000228881836,9.010000228881836,1.04457688331604,0
1980-04-23,9.039999961853027,9.039999961853027,9.039999961853027,9.039999961853027,1.048054814338684,0
1980-04-24,9.100000381469727,9.100000381469727,9.100000381469727,9.100000381469727,1.0550116300582886,0
1980-04-25,9.119999885559082,9.119999885559082,9.119999885559082,9.119999885559082,1.0573301315307617,0
1980-04-29,7.03000020980835,7.03000020980835,7.03000020980835,7.03000020980835,0.8150248527526855,0
1980-05-01,7.0,7.0,7.0,7.0,0.8115466833114624,0
1980-05-02,7.010000228881836,7.010000228881836,7.010000228881836,7.010000228881836,0.812706470489502,0
1980-05-05,7.079999923706055,7.079999923706055,7.079999923706055,7.079999923706055,0.820822536945343,0
1980-05-07,7.159999847412109,7.159999847412109,7.159999847412109,7.159999847412109,0.8300964832305908,0
1980-05-08,7.099999904632568,7.099999904632568,7.099999904632568,7.099999904632568,0.8231405019760132,0
1980-05-09,7.039999961853027,7.039999961853027,7.039999961853027,7.039999961853027,0.8161843419075012,0
1980-05-12,7.070000171661377,7.070000171661377,7.070000171661377,7.070000171661377,0.8196627497673035,0
1980-05-13,7.150000095367432,7.150000095367432,7.150000095367432,7.150000095367432,0.8289374709129333,0
1980-05-14,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,0.8347340822219849,0
1980-05-15,7.210000038146973,7.210000038146973,7.210000038146973,7.210000038146973,0.8358930945396423,0
1980-05-16,7.21999979019165,7.21999979019165,7.21999979019165,7.21999979019165,0.8370522856712341,0
1980-05-19,7.230000019073486,7.230000019073486,7.230000019073486,7.230000019073486,0.8382124304771423,0
1980-05-22,7.309999942779541,7.309999942779541,7.309999942779541,7.309999942779541,0.847487211227417,0
1980-05-23,7.420000076293945,7.420000076293945,7.420000076293945,7.420000076293945,0.8602399826049805,0
1980-05-27,7.460000038146973,7.460000038146973,7.460000038146973,7.460000038146973,0.8648771643638611,0
1980-05-28,7.5,7.5,7.5,7.5,0.8695147037506104,0
1980-05-29,7.289999961853027,7.289999961853027,7.289999961853027,7.289999961853027,0.8451684713363647,0
1980-05-30,7.349999904632568,7.349999904632568,7.349999904632568,7.349999904632568,0.8627759218215942,0
1980-06-02,7.349999904632568,7.349999904632568,7.349999904632568,7.349999904632568,0.8627759218215942,0
1980-06-03,7.320000171661377,7.320000171661377,7.320000171661377,7.320000171661377,0.8592548370361328,0
1980-06-04,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,0.8569069504737854,0
1980-06-05,7.440000057220459,7.440000057220459,7.440000057220459,7.440000057220459,0.873340368270874,0
1980-06-06,7.449999809265137,7.449999809265137,7.449999809265137,7.449999809265137,0.8745145797729492,0
1980-06-09,7.460000038146973,7.460000038146973,7.460000038146973,7.460000038146973,0.8756881356239319,0
1980-06-10,7.519999980926514,7.519999980926514,7.519999980926514,7.519999980926514,0.8827313780784607,0
1980-06-11,7.610000133514404,7.610000133514404,7.610000133514404,7.610000133514404,0.8932958841323853,0
1980-06-12,7.579999923706055,7.579999923706055,7.579999923706055,7.579999923706055,0.8897746205329895,0
1980-06-13,7.650000095367432,7.650000095367432,7.650000095367432,7.650000095367432,0.897991418838501,0
1980-06-16,7.659999847412109,7.659999847412109,7.659999847412109,7.659999847412109,0.8991650342941284,0
1980-06-19,7.550000190734863,7.550000190734863,7.550000190734863,7.550000190734863,0.886252760887146,0
1980-06-20,7.510000228881836,7.510000228881836,7.510000228881836,7.510000228881836,0.8815576434135437,0
1980-06-23,7.53000020980835,7.53000020980835,7.53000020980835,7.53000020980835,0.8839050531387329,0
1980-06-24,7.559999942779541,7.559999942779541,7.559999942779541,7.559999942779541,0.887426495552063,0
1980-06-25,7.639999866485596,7.639999866485596,7.639999866485596,7.639999866485596,0.8968173861503601,0
1980-06-27,7.590000152587891,7.590000152587891,7.590000152587891,7.590000152587891,0.8909485340118408,0
1980-06-30,7.489999771118164,7.489999771118164,7.489999771118164,7.489999771118164,0.8792100548744202,0
1980-07-01,7.539999961853027,7.539999961853027,7.539999961853027,7.539999961853027,0.8850789666175842,0
1980-07-02,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,0.8921216726303101,0
1980-07-03,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,0.9038600921630859,0
1980-07-07,7.739999771118164,7.739999771118164,7.739999771118164,7.739999771118164,0.9085565209388733,0
1980-07-08,7.710000038146973,7.710000038146973,7.710000038146973,7.710000038146973,0.9050341248512268,0
1980-07-09,7.75,7.75,7.75,7.75,0.9097302556037903,0
1980-07-10,7.690000057220459,7.690000057220459,7.690000057220459,7.690000057220459,0.9026867151260376,0
1980-07-11,7.730000019073486,7.730000019073486,7.730000019073486,7.730000019073486,0.9073820114135742,0
1980-07-14,7.860000133514404,7.860000133514404,7.860000133514404,7.860000133514404,0.9226424694061279,0
1980-07-17,7.96999979019165,7.96999979019165,7.96999979019165,7.96999979019165,0.9355542063713074,0
1980-07-18,8.029999732971191,8.029999732971191,8.029999732971191,8.029999732971191,0.9425970911979675,0
1980-07-21,8.050000190734863,8.050000190734863,8.050000190734863,8.050000190734863,0.9449455142021179,0
1980-07-23,8.010000228881836,8.010000228881836,8.010000228881836,8.010000228881836,0.9402495622634888,0
1980-07-24,8.0,8.0,8.0,8.0,0.9390759468078613,0
1980-07-25,7.940000057220459,7.940000057220459,7.940000057220459,7.940000057220459,0.9320325255393982,0
1980-07-28,7.980000019073486,7.980000019073486,7.980000019073486,7.980000019073486,0.9367281794548035,0
1980-07-30,8.069999694824219,8.069999694824219,8.069999694824219,8.069999694824219,0.9472922682762146,0
1980-07-31,8.0600004196167,8.0600004196167,8.0600004196167,8.0600004196167,0.9461193680763245,0
1980-08-05,8.039999961853027,8.039999961853027,8.039999961853027,8.039999961853027,0.9437710046768188,0
1980-08-06,8.09000015258789,8.09000015258789,8.09000015258789,8.09000015258789,0.9496402144432068,0
1980-08-07,8.199999809265137,8.199999809265137,8.199999809265137,8.199999809265137,0.9625531435012817,0
1980-08-08,8.239999771118164,8.239999771118164,8.239999771118164,8.239999771118164,0.9672488570213318,0
1980-08-11,8.3100004196167,8.3100004196167,8.3100004196167,8.3100004196167,0.9754652380943298,0
1980-08-12,8.25,8.25,8.25,8.25,0.9684227705001831,0
1980-08-13,8.210000038146973,8.210000038146973,8.210000038146973,8.210000038146973,0.9637267589569092,0
1980-08-14,8.329999923706055,8.329999923706055,8.329999923706055,8.329999923706055,0.9778125286102295,0
1980-08-15,8.34000015258789,8.34000015258789,8.34000015258789,8.34000015258789,0.9789870977401733,0
1980-08-19,8.130000114440918,8.130000114440918,8.130000114440918,8.130000114440918,0.9543353319168091,0
1980-08-20,8.1899995803833,8.1899995803833,8.1899995803833,8.1899995803833,0.9613787531852722,0
1980-08-21,8.270000457763672,8.270000457763672,8.270000457763672,8.270000457763672,0.970770001411438,0
1980-08-22,8.319999694824219,8.319999694824219,8.319999694824219,8.319999694824219,0.976638913154602,0
1980-08-27,8.170000076293945,8.170000076293945,8.170000076293945,8.170000076293945,0.9590315818786621,0
1980-08-28,7.989999771118164,7.989999771118164,7.989999771118164,7.989999771118164,0.9379021525382996,0
1980-08-29,8.020000457763672,8.020000457763672,8.020000457763672,8.020000457763672,0.9521493315696716,0
1980-09-02,8.09000015258789,8.09000015258789,8.09000015258789,8.09000015258789,0.9604588747024536,0
1980-09-03,8.229999542236328,8.229999542236328,8.229999542236328,8.229999542236328,0.9770802855491638,0
1980-09-04,8.180000305175781,8.180000305175781,8.180000305175781,8.180000305175781,0.9711439609527588,0
1980-09-05,8.149999618530273,8.149999618530273,8.149999618530273,8.149999618530273,0.9675828814506531,0
1980-09-08,8.0600004196167,8.0600004196167,8.0600004196167,8.0600004196167,0.9568977355957031,0
1980-09-09,8.130000114440918,8.130000114440918,8.130000114440918,8.130000114440918,0.9652080535888672,0
1980-09-11,8.1899995803833,8.1899995803833,8.1899995803833,8.1899995803833,0.9723309874534607,0
1980-09-12,8.15999984741211,8.15999984741211,8.15999984741211,8.15999984741211,0.9687700271606445,0
1980-09-16,8.260000228881836,8.260000228881836,8.260000228881836,8.260000228881836,0.980641782283783,0
1980-09-17,8.369999885559082,8.369999885559082,8.369999885559082,8.369999885559082,0.9937008619308472,0
1980-09-18,8.359999656677246,8.359999656677246,8.359999656677246,8.359999656677246,0.9925134181976318,0
1980-09-19,8.420000076293945,8.420000076293945,8.420000076293945,8.420000076293945,0.9996367692947388,0
1980-09-22,8.479999542236328,8.479999542236328,8.479999542236328,8.479999542236328,1.0067611932754517,0
1980-09-23,8.380000114440918,8.380000114440918,8.380000114440918,8.380000114440918,0.9948880076408386,0
1980-09-24,8.40999984741211,8.40999984741211,8.40999984741211,8.40999984741211,0.9984502196311951,0
1980-09-25,8.329999923706055,8.329999923706055,8.329999923706055,8.329999923706055,0.9889526963233948,0
1980-09-29,8.039999961853027,8.039999961853027,8.039999961853027,8.039999961853027,0.9545229077339172,0
1980-09-30,8.119999885559082,8.119999885559082,8.119999885559082,8.119999885559082,0.9640206694602966,0
1980-10-03,8.300000190734863,8.300000190734863,8.300000190734863,8.300000190734863,0.9853904843330383,0
1980-10-08,8.390000343322754,8.390000343322754,8.390000343322754,8.390000343322754,0.9960755705833435,0
1980-10-10,8.34000015258789,8.34000015258789,8.34000015258789,8.34000015258789,0.990139365196228,0
1980-10-15,8.5,8.5,8.5,8.5,1.009135365486145,0
1980-10-16,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,0.9972624778747559,0
1980-10-22,8.350000381469727,8.350000381469727,8.350000381469727,8.350000381469727,0.991326630115509,0
1980-10-24,8.270000457763672,8.270000457763672,8.270000457763672,8.270000457763672,0.9818288683891296,0
1980-11-06,8.239999771118164,8.239999771118164,8.239999771118164,8.239999771118164,0.978267252445221,0
1980-11-07,8.25,8.25,8.25,8.25,0.9794549942016602,0
1980-11-12,8.529999732971191,8.529999732971191,8.529999732971191,8.529999732971191,1.0126967430114746,0
1980-11-13,8.640000343322754,8.640000343322754,8.640000343322754,8.640000343322754,1.0257561206817627,0
1980-11-14,8.670000076293945,8.670000076293945,8.670000076293945,8.670000076293945,1.0293182134628296,0
1980-11-17,8.6899995803833,8.6899995803833,8.6899995803833,8.6899995803833,1.0316922664642334,0
1980-11-18,8.770000457763672,8.770000457763672,8.770000457763672,8.770000457763672,1.0411896705627441,0
1980-11-19,8.739999771118164,8.739999771118164,8.739999771118164,8.739999771118164,1.0376282930374146,0
1980-11-20,8.800000190734863,8.800000190734863,8.800000190734863,8.800000190734863,1.0447518825531006,0
1980-11-21,8.699999809265137,8.699999809265137,8.699999809265137,8.699999809265137,1.0328794717788696,0
1980-11-24,8.630000114440918,8.630000114440918,8.630000114440918,8.630000114440918,1.0245685577392578,0
1980-11-26,8.520000457763672,8.520000457763672,8.520000457763672,8.520000457763672,1.0115097761154175,0
1980-11-28,8.5,8.5,8.5,8.5,1.0259944200515747,0
1980-12-01,8.359999656677246,8.359999656677246,8.359999656677246,8.359999656677246,1.0090951919555664,0
1980-12-02,8.380000114440918,8.380000114440918,8.380000114440918,8.380000114440918,1.011509656906128,0
1980-12-03,8.390000343322754,8.390000343322754,8.390000343322754,8.390000343322754,1.0127164125442505,0
1980-12-05,8.289999961853027,8.289999961853027,8.289999961853027,8.289999961853027,1.000645637512207,0
1980-12-08,8.130000114440918,8.130000114440918,8.130000114440918,8.130000114440918,0.9813336730003357,0
1980-12-09,8.100000381469727,8.100000381469727,8.100000381469727,8.100000381469727,0.9777116775512695,0
1980-12-10,7.989999771118164,7.989999771118164,7.989999771118164,7.989999771118164,0.9644345045089722,0
1980-12-11,7.960000038146973,7.960000038146973,7.960000038146973,7.960000038146973,0.960813581943512,0
1980-12-12,8.039999961853027,8.039999961853027,8.039999961853027,8.039999961853027,0.9704691171646118,0
1980-12-15,8.029999732971191,8.029999732971191,8.029999732971191,8.029999732971191,0.9692626595497131,0
1980-12-17,8.140000343322754,8.140000343322754,8.140000343322754,8.140000343322754,0.9825407862663269,0
1980-12-18,8.15999984741211,8.15999984741211,8.15999984741211,8.15999984741211,0.9849544167518616,0
1980-12-19,8.210000038146973,8.210000038146973,8.210000038146973,8.210000038146973,0.990989625453949,0
1980-12-23,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,1.0139232873916626,0
1980-12-24,8.4399995803833,8.4399995803833,8.4399995803833,8.4399995803833,1.018751859664917,0
1980-12-26,8.470000267028809,8.470000267028809,8.470000267028809,8.470000267028809,1.0223729610443115,0
1980-12-30,8.420000076293945,8.420000076293945,8.420000076293945,8.420000076293945,1.0163373947143555,0
1981-01-05,8.579999923706055,8.579999923706055,8.579999923706055,8.579999923706055,1.0356509685516357,0
1981-01-06,8.619999885559082,8.619999885559082,8.619999885559082,8.619999885559082,1.040479302406311,0
1981-01-08,8.369999885559082,8.369999885559082,8.369999885559082,8.369999885559082,1.0103024244308472,0
1981-01-12,8.40999984741211,8.40999984741211,8.40999984741211,8.40999984741211,1.0151305198669434,0
1981-01-20,8.279999732971191,8.279999732971191,8.279999732971191,8.279999732971191,0.9994385838508606,0
1981-01-21,8.25,8.25,8.25,8.25,0.9958177208900452,0
1981-01-26,8.220000267028809,8.220000267028809,8.220000267028809,8.220000267028809,0.9921964406967163,0
1981-01-27,8.3100004196167,8.3100004196167,8.3100004196167,8.3100004196167,1.0030604600906372,0
1981-01-28,8.270000457763672,8.270000457763672,8.270000457763672,8.270000457763672,0.9982324838638306,0
1981-02-02,8.180000305175781,8.180000305175781,8.180000305175781,8.180000305175781,0.987368106842041,0
1981-02-11,8.34000015258789,8.34000015258789,8.34000015258789,8.34000015258789,1.0066810846328735,0
1981-02-18,8.329999923706055,8.329999923706055,8.329999923706055,8.329999923706055,1.0054739713668823,0
1981-02-27,8.449999809265137,8.449999809265137,8.449999809265137,8.449999809265137,1.0310317277908325,0
1981-03-02,8.520000457763672,8.520000457763672,8.520000457763672,8.520000457763672,1.0395731925964355,0
1981-03-03,8.449999809265137,8.449999809265137,8.449999809265137,8.449999809265137,1.0310317277908325,0
1981-03-04,8.479999542236328,8.479999542236328,8.479999542236328,8.479999542236328,1.0346925258636475,0
1981-03-05,8.460000038146973,8.460000038146973,8.460000038146973,8.460000038146973,1.032252311706543,0
1981-03-09,8.59000015258789,8.59000015258789,8.59000015258789,8.59000015258789,1.0481144189834595,0
1981-03-10,8.5,8.5,8.5,8.5,1.0371330976486206,0
1981-03-11,8.6899995803833,8.6899995803833,8.6899995803833,8.6899995803833,1.0603159666061401,0
1981-03-12,8.680000305175781,8.680000305175781,8.680000305175781,8.680000305175781,1.059096097946167,0
1981-03-13,8.789999961853027,8.789999961853027,8.789999961853027,8.789999961853027,1.0725175142288208,0
1981-03-16,8.770000457763672,8.770000457763672,8.770000457763672,8.770000457763672,1.0700770616531372,0
1981-03-18,8.75,8.75,8.75,8.75,1.067636489868164,0
1981-03-19,8.8100004196167,8.8100004196167,8.8100004196167,8.8100004196167,1.0749582052230835,0
1981-03-20,8.869999885559082,8.869999885559082,8.869999885559082,8.869999885559082,1.0822787284851074,0
1981-03-23,8.800000190734863,8.800000190734863,8.800000190734863,8.800000190734863,1.073737621307373,0
1981-03-24,8.90999984741211,8.90999984741211,8.90999984741211,8.90999984741211,1.0871591567993164,0
1981-03-25,8.850000381469727,8.850000381469727,8.850000381469727,8.850000381469727,1.0798381567001343,0
1981-03-26,8.760000228881836,8.760000228881836,8.760000228881836,8.760000228881836,1.0688570737838745,0
1981-03-30,8.739999771118164,8.739999771118164,8.739999771118164,8.739999771118164,1.0664163827896118,0
1981-03-31,8.84000015258789,8.84000015258789,8.84000015258789,8.84000015258789,1.0786185264587402,0
1981-04-01,8.899999618530273,8.899999618530273,8.899999618530273,8.899999618530273,1.085938811302185,0
1981-04-02,8.890000343322754,8.890000343322754,8.890000343322754,8.890000343322754,1.0847188234329224,0
1981-04-07,8.729999542236328,8.729999542236328,8.729999542236328,8.729999542236328,1.0651963949203491,0
1981-04-09,8.859999656677246,8.859999656677246,8.859999656677246,8.859999656677246,1.0810580253601074,0
1981-04-14,8.819999694824219,8.819999694824219,8.819999694824219,8.819999694824219,1.0761773586273193,0
1981-04-16,8.930000305175781,8.930000305175781,8.930000305175781,8.930000305175781,1.0895994901657104,0
1981-04-20,9.029999732971191,9.029999732971191,9.029999732971191,9.029999732971191,1.101800560951233,0
1981-04-21,8.989999771118164,8.989999771118164,8.989999771118164,8.989999771118164,1.0969200134277344,0
1981-05-05,8.640000343322754,8.640000343322754,8.640000343322754,8.640000343322754,1.0542150735855103,0
1981-05-06,8.649999618530273,8.649999618530273,8.649999618530273,8.649999618530273,1.0554355382919312,0
1981-05-07,8.710000038146973,8.710000038146973,8.710000038146973,8.710000038146973,1.0627566576004028,0
1981-05-11,8.619999885559082,8.619999885559082,8.619999885559082,8.619999885559082,1.0517752170562744,0
1981-05-14,8.779999732971191,8.779999732971191,8.779999732971191,8.779999732971191,1.0712971687316895,0
1981-05-26,8.9399995803833,8.9399995803833,8.9399995803833,8.9399995803833,1.0908195972442627,0
1981-05-27,9.020000457763672,9.020000457763672,9.020000457763672,9.020000457763672,1.1005809307098389,0
1981-05-29,8.930000305175781,8.930000305175781,8.930000305175781,8.930000305175781,1.1006799936294556,0
1981-06-01,8.9399995803833,8.9399995803833,8.9399995803833,8.9399995803833,1.101912021636963,0
1981-06-02,8.859999656677246,8.859999656677246,8.859999656677246,8.859999656677246,1.0920522212982178,0
1981-06-03,8.899999618530273,8.899999618530273,8.899999618530273,8.899999618530273,1.0969825983047485,0
1981-06-04,8.869999885559082,8.869999885559082,8.869999885559082,8.869999885559082,1.0932846069335938,0
1981-06-05,8.930000305175781,8.930000305175781,8.930000305175781,8.930000305175781,1.1006799936294556,0
1981-06-08,8.949999809265137,8.949999809265137,8.949999809265137,8.949999809265137,1.103144884109497,0
1981-06-09,8.90999984741211,8.90999984741211,8.90999984741211,8.90999984741211,1.0982149839401245,0
1981-06-10,8.920000076293945,8.920000076293945,8.920000076293945,8.920000076293945,1.0994467735290527,0
1981-06-11,9.010000228881836,9.010000228881836,9.010000228881836,9.010000228881836,1.110540509223938,0
1981-06-15,9.0600004196167,9.0600004196167,9.0600004196167,9.0600004196167,1.116703748703003,0
1981-06-16,8.970000267028809,8.970000267028809,8.970000267028809,8.970000267028809,1.1056102514266968,0
1981-06-17,9.020000457763672,9.020000457763672,9.020000457763672,9.020000457763672,1.1117730140686035,0
1981-06-23,8.989999771118164,8.989999771118164,8.989999771118164,8.989999771118164,1.1080750226974487,0
1981-06-29,8.8100004196167,8.8100004196167,8.8100004196167,8.8100004196167,1.0858900547027588,0
1981-06-30,8.779999732971191,8.779999732971191,8.779999732971191,8.779999732971191,1.082191824913025,0
1981-07-01,8.65999984741211,8.65999984741211,8.65999984741211,8.65999984741211,1.0674008131027222,0
1981-07-02,8.569999694824219,8.569999694824219,8.569999694824219,8.569999694824219,1.0563077926635742,0
1981-07-06,8.470000267028809,8.470000267028809,8.470000267028809,8.470000267028809,1.0439825057983398,0
1981-07-07,8.510000228881836,8.510000228881836,8.510000228881836,8.510000228881836,1.0489121675491333,0
1981-07-08,8.489999771118164,8.489999771118164,8.489999771118164,8.489999771118164,1.0464481115341187,0
1981-07-09,8.550000190734863,8.550000190734863,8.550000190734863,8.550000190734863,1.0538426637649536,0
1981-07-13,8.5600004196167,8.5600004196167,8.5600004196167,8.5600004196167,1.0550755262374878,0
1981-07-17,8.609999656677246,8.609999656677246,8.609999656677246,8.609999656677246,1.0612386465072632,0
1981-07-21,8.4399995803833,8.4399995803833,8.4399995803833,8.4399995803833,1.0402847528457642,0
1981-07-22,8.350000381469727,8.350000381469727,8.350000381469727,8.350000381469727,1.0291918516159058,0
1981-07-23,8.359999656677246,8.359999656677246,8.359999656677246,8.359999656677246,1.0304244756698608,0
1981-07-24,8.40999984741211,8.40999984741211,8.40999984741211,8.40999984741211,1.0365867614746094,0
1981-07-27,8.479999542236328,8.479999542236328,8.479999542236328,8.479999542236328,1.0452147722244263,0
1981-07-28,8.430000305175781,8.430000305175781,8.430000305175781,8.430000305175781,1.039052128791809,0
1981-07-29,8.420000076293945,8.420000076293945,8.420000076293945,8.420000076293945,1.0378199815750122,0
1981-07-31,8.520000457763672,8.520000457763672,8.520000457763672,8.520000457763672,1.0501450300216675,0
1981-08-05,8.619999885559082,8.619999885559082,8.619999885559082,8.619999885559082,1.0624704360961914,0
1981-08-10,8.59000015258789,8.59000015258789,8.59000015258789,8.59000015258789,1.058773398399353,0
1981-08-11,8.670000076293945,8.670000076293945,8.670000076293945,8.670000076293945,1.068633794784546,0
1981-08-13,8.649999618530273,8.649999618530273,8.649999618530273,8.649999618530273,1.0661680698394775,0
1981-08-14,8.600000381469727,8.600000381469727,8.600000381469727,8.600000381469727,1.0600059032440186,0
1981-08-17,8.529999732971191,8.529999732971191,8.529999732971191,8.529999732971191,1.0513776540756226,0
1981-08-24,8.260000228881836,8.260000228881836,8.260000228881836,8.260000228881836,1.0180988311767578,0
1981-08-25,8.239999771118164,8.239999771118164,8.239999771118164,8.239999771118164,1.0156327486038208,0
1981-08-26,8.229999542236328,8.229999542236328,8.229999542236328,8.229999542236328,1.014400601387024,0
1981-08-27,8.079999923706055,8.079999923706055,8.079999923706055,8.079999923706055,0.9959127902984619,0
1981-08-28,8.119999885559082,8.119999885559082,8.119999885559082,8.119999885559082,1.0133845806121826,0
1981-08-31,8.039999961853027,8.039999961853027,8.039999961853027,8.039999961853027,1.0033998489379883,0
1981-09-01,8.0600004196167,8.0600004196167,8.0600004196167,8.0600004196167,1.0058969259262085,0
1981-09-02,8.079999923706055,8.079999923706055,8.079999923706055,8.079999923706055,1.008392333984375,0
1981-09-03,7.929999828338623,7.929999828338623,7.929999828338623,7.929999828338623,0.9896724224090576,0
1981-09-04,7.869999885559082,7.869999885559082,7.869999885559082,7.869999885559082,0.9821841716766357,0
1981-09-08,7.760000228881836,7.760000228881836,7.760000228881836,7.760000228881836,0.9684562683105469,0
1981-09-09,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,0.9734479188919067,0
1981-09-10,7.889999866485596,7.889999866485596,7.889999866485596,7.889999866485596,0.9846801161766052,0
1981-09-11,7.980000019073486,7.980000019073486,7.980000019073486,7.980000019073486,0.9959125518798828,0
